user_id,expedition_id
29509787,132057099
29387394,132056895
29387394,132056667
29387394,132056511
29387394,132056260
29509787,132054689
29509787,132054472
29509787,132054045
29509787,132053736
29509787,132053588
29509787,132053259
29509787,132052929
29509787,132052709
29509787,132051701
29509787,132051690
29509787,132051483
29509787,132048678
29509787,132047993
29509787,132047687
29509787,132047272
29509787,132045760
29509787,132042810
29509787,132041826
29509787,132039346
29509787,132038158
29509787,132034877
29509787,132034084
29387394,132033272
29509787,132033244
29387394,132033029
29509787,132033007
29509787,132032844
29387394,132032820
29387394,132032593
29387394,132032383
29387394,132032173
29509787,132031978
29387394,132031952
29387394,132031705
29509787,132031684
29509787,132031441
29387394,132031404
29509787,132030976
29387394,132030948
29509787,132030548
29509787,132019179
29387394,132018851
29387394,132018839
29509787,132018630
29509787,132017109
29387394,132017013
29509787,132015882
29509787,132014979
29509787,132014736
29509787,132014568
29509787,132013762
29509787,132013704
29509787,132013681
29509787,132013633
29509787,132013609
29509787,132013584
29509787,132012654
29509787,132012418
29509787,132012361
29509787,132009036
29509787,132006654
29509787,132006645
29509787,132006462
29509787,132003911
29509787,132003515
29509787,132002820
29509787,131999777
29509787,131996932
29509787,131995380
29509787,131994012
29509787,131992560
29509787,131991905
29509787,131991195
29509787,131990253
29509787,131990189
29509787,131989943
29509787,131989262
29509787,131987983
29509787,131985060
29509787,131985032
29509787,131984328
29509787,131983058
29509787,131982996
29509787,131981588
29509787,131979285
29509787,131979215
29509787,131978708
29509787,131977849
29509787,131977806
29509787,131976800
29509787,131976403
29509787,131976231
29509787,131975898
29509787,131975238
29509787,131975069
29509787,131975064
29509787,131974738
29509787,131974240
29509787,131974119
29509787,131973825
29509787,131973297
29509787,131972376
29509787,131969892
29509787,131968932
29509787,131967672
29509787,131966374
29509787,131965685
29509787,131965132
29509787,131964888
29509787,131943164
29509787,131941493
29509787,131940769
29509787,131940751
29509787,131935628
29509787,131935417
29509787,131933254
29509787,131933223
29509787,131932599
29509787,131931853
29509787,131931667
29509787,131931329
29509787,131930920
29509787,131930636
29509787,131930342
29509787,131929882
29509787,131929444
29509787,131927052
29509787,131924984
29509787,131924333
29509787,131921744
29509787,131921434
29509787,131920079
29509787,131919914
29509787,131919375
29509787,131918345
29509787,131918255
29509787,131917654
29509787,131917258
29509787,131917175
29509787,131917057
29509787,131916746
29509787,131916352
29509787,131916239
29509787,131916130
29509787,131916026
29509787,131915922
29509787,131915581
29509787,131914384
29509787,131913960
29509787,131903862
29509787,131903482
29509787,131903161
29509787,131902301
29509787,131901642
29509787,131898049
29509787,131892414
29509787,131891575
29509787,131891325
29509787,131890420
29509787,131890401
29509787,131879540
29387394,131877522
29509787,131875970
29509787,131875902
29509787,131875352
29509787,131875178
29509787,131875075
29509787,131874984
29509787,131874783
29509787,131874732
29509787,131874619
29509787,131874527
29509787,131874431
29509787,131874340
29509787,131874192
29509787,131874058
29509787,131873964
29509787,131873831
29509787,131871754
29509787,131870073
29509787,131869611
29509787,131867153
29509787,131865800
29509787,131860339
29509787,131860031
29509787,131854596
29509787,131851234
29387394,131850441
29387394,131850340
29509787,131847017
29387394,131845414
29509787,131837286
29509787,131835971
29509787,131835744
29509787,131835518
29509787,131835455
29509787,131834981
29509787,131834608
29509787,131834067
29509787,131833918
29509787,131833796
29509787,131833605
29509787,131833346
29509787,131833314
29509787,131833292
29387394,131832820
29387394,131832423
29509787,131831275
29509787,131830386
29509787,131825812
29509787,131822651
29509787,131822390
29509787,131821900
29387394,131818528
29509787,131814541
29509787,131814456
29509787,131812608
29509787,131812496
29509787,131812451
29509787,131812286
29509787,131812169
29509787,131812064
29509787,131811961
29509787,131811602
29509787,131811493
29509787,131811354
29509787,131811238
29509787,131810311
29509787,131809899
29509787,131809246
29509787,131808209
29387394,131808030
29509787,131807881
29509787,131807855
29509787,131805320
29387394,131799906
29509787,131797668
29387394,131795201
29509787,131789144
29509787,131788528
29509787,131787957
29509787,131786918
29387394,131786887
29387394,131786847
29387394,131785304
29509787,131784974
29509787,131782906
29387394,131782742
29509787,131781858
29509787,131780650
29509787,131779980
29509787,131779782
29509787,131779667
29509787,131779247
29509787,131779155
29387394,131778896
29509787,131777559
29509787,131777133
29509787,131776242
29509787,131773520
29509787,131773451
29509787,131773284
29509787,131773187
29509787,131773164
29509787,131773111
29509787,131773072
29509787,131772892
29509787,131771539
29509787,131770659
29509787,131769161
29509787,131767115
29509787,131765361
29509787,131763177
29509787,131761742
29509787,131760446
29509787,131760376
29509787,131760363
29509787,131760353
29509787,131760343
29509787,131760326
29509787,131760325
29509787,131759518
29509787,131759479
29509787,131759415
29509787,131759375
29509787,131758467
29509787,131758431
29509787,131758328
29509787,131758275
29509787,131758211
29509787,131758121
29509787,131758063
29509787,131757925
29509787,131757872
29509787,131757812
29509787,131757728
29509787,131756823
29509787,131755899
29509787,131753993
29509787,131752996
29509787,131750405
29509787,131744514
29509787,131744280
29509787,131743249
29509787,131743247
29509787,131739597
29509787,131739027
29509787,131736359
29509787,131713214
29509787,131712882
29509787,131712347
29509787,131712112
29509787,131711090
29509787,131710358
29509787,131708123
29509787,131707953
29509787,131707810
29509787,131707706
29509787,131707620
29509787,131707479
29509787,131707297
29509787,131707201
29509787,131707065
29509787,131706972
29509787,131706879
29509787,131706685
29509787,131706501
29509787,131706347
29509787,131696620
29509787,131696238
29509787,131695340
29509787,131694912
29509787,131694761
29509787,131694287
29509787,131694187
29509787,131694130
29509787,131694101
29509787,131694006
29509787,131692733
29509787,131692237
29509787,131691828
29509787,131690714
29509787,131683610
29509787,131683539
29509787,131683501
29509787,131683458
29509787,131683402
29509787,131683356
29509787,131683263
29509787,131683153
29509787,131683024
29509787,131682944
29509787,131682878
29509787,131682757
29509787,131682754
29509787,131682700
29509787,131682634
29509787,131682462
29509787,131680446
29509787,131680376
29509787,131680033
29509787,131679697
29509787,131679391
29509787,131678900
29509787,131678426
29509787,131676270
29509787,131669465
29509787,131667605
29509787,131663736
29509787,131657046
29509787,131655005
29509787,131654336
29509787,131653428
29509787,131651151
29509787,131633923
29509787,131632750
29509787,131632111
29509787,131632060
29509787,131631532
29509787,131631424
29509787,131631339
29509787,131631289
29509787,131631133
29509787,131628608
29387394,131627424
29387394,131626858
29387394,131625873
29387394,131624038
29387394,131623951
29387394,131623902
29509787,131619249
29509787,131619107
29509787,131619076
29509787,131618634
29509787,131615849
29509787,131615654
29509787,131615220
29509787,131612267
29509787,131609806
29509787,131609522
29509787,131609075
29509787,131609060
29509787,131607264
29509787,131605665
29509787,131605358
29509787,131605133
29509787,131605130
29509787,131605047
29509787,131604459
29509787,131602901
29509787,131602676
29509787,131602605
29509787,131602314
29509787,131602022
29509787,131601862
29509787,131601691
29509787,131601644
29509787,131601556
29509787,131600631
29509787,131598908
29509787,131598882
29509787,131598358
29509787,131597887
29509787,131597561
29509787,131597006
29509787,131596959
29509787,131596605
29509787,131596386
29509787,131596228
29509787,131595989
29509787,131595633
29509787,131595354
29509787,131595194
29509787,131594784
29509787,131594481
29509787,131594370
29509787,131594094
29509787,131593495
29509787,131593080
29387394,131590780
29509787,131585469
29387394,131583821
29387394,131582619
29509787,131582249
29387394,131579705
29387394,131579062
29509787,131576243
29509787,131575600
29509787,131574976
29509787,131574488
29509787,131574215
29509787,131572792
29509787,131570540
29509787,131570330
29387394,131570232
29509787,131570041
29509787,131569688
29509787,131569389
29509787,131569050
29509787,131567597
29509787,131567112
29509787,131565788
29509787,131564738
29509787,131564590
29509787,131564331
29509787,131563546
29509787,131563444
29509787,131562515
29387394,131562495
29387394,131562376
29509787,131562352
29509787,131562216
29387394,131562161
29509787,131562087
29387394,131561996
29509787,131561906
29387394,131561788
29387394,131561705
29509787,131561377
29509787,131560949
29387394,131557708
29387394,131557412
29387394,131557396
29509787,131557393
29509787,131556652
29509787,131556554
29509787,131554903
29387394,131553703
29387394,131553617
29509787,131551432
29509787,131549286
29387394,131547791
29387394,131547319
29387394,131546942
29509787,131546742
29387394,131546373
29387394,131545760
29509787,131545725
29509787,131544039
29509787,131537608
29509787,131535117
29387394,131533114
29387394,131533024
29387394,131532792
29387394,131532693
29387394,131532357
29387394,131531788
29387394,131531625
29387394,131529051
29387394,131528915
29387394,131528561
29387394,131528389
29387394,131528172
29387394,131526256
29387394,131526159
29387394,131526103
29387394,131526016
29387394,131525959
29509787,131510656
29509787,131509674
29509787,131508815
29387394,131504254
29387394,131503831
29387394,131503328
29509787,131502469
29509787,131502452
29509787,131499278
29387394,131498656
29387394,131498484
29509787,131495978
29509787,131495393
29509787,131495194
29509787,131492466
29509787,131491941
29509787,131491808
29509787,131491741
29509787,131491711
29509787,131491681
29509787,131491566
29509787,131489660
29509787,131484705
29509787,131484134
29387394,131483703
29509787,131483612
29387394,131483561
29509787,131483122
29387394,131482861
29509787,131481846
29387394,131481192
29387394,131480344
29387394,131480249
29387394,131480004
29387394,131479716
29387394,131475256
29387394,131475141
29387394,131475103
29387394,131475051
29509787,131467210
29387394,131464128
29387394,131464121
29387394,131464113
29387394,131464097
29387394,131464090
29387394,131464083
29387394,131464058
29387394,131464037
29509787,131460465
29509787,131459723
29509787,131458672
29509787,131450113
29509787,131449416
29509787,131449170
29509787,131448937
29509787,131448910
29509787,131442195
29509787,131440354
29509787,131439032
29509787,131436929
29509787,131433084
29509787,131432259
29509787,131426470
29509787,131425662
29509787,131424972
29509787,131424218
29509787,131424120
29509787,131423688
29509787,131423398
29509787,131421452
29509787,131421389
29509787,131420903
29509787,131419340
29509787,131417422
29509787,131417368
29509787,131409628
29509787,131409166
29509787,131409149
29509787,131409130
29509787,131409092
29509787,131408949
29509787,131408904
29509787,131408747
29509787,131407544
29509787,131405953
29509787,131398801
29509787,131398737
29509787,131396564
29509787,131396532
29509787,131396493
29509787,131396441
29509787,131395707
29509787,131395567
29509787,131395530
29509787,131395415
29509787,131395387
29509787,131395176
29509787,131395073
29387394,131390898
29509787,131388278
29509787,131387302
29509787,131385279
29509787,131385069
29387394,131383812
29509787,131383760
29509787,131383655
29509787,131383541
29509787,131383502
29509787,131378774
29509787,131378758
29509787,131378499
29509787,131375922
29509787,131373190
29387394,131372682
29509787,131372538
29509787,131372393
29509787,131372028
29509787,131371966
29509787,131369903
29509787,131369690
29509787,131369488
29509787,131368759
29509787,131367604
29509787,131361007
29509787,131358697
29509787,131356924
29509787,131356867
29509787,131356857
29509787,131356806
29509787,131356402
29509787,131356245
29509787,131355512
29509787,131355487
29509787,131355475
29387394,131353863
29387394,131353637
29387394,131353604
29387394,131353415
29509787,131353346
29387394,131353335
29387394,131353193
29387394,131353152
29509787,131351049
29509787,131350044
29509787,131350027
29509787,131347071
29509787,131346501
29509787,131345352
29509787,131344804
29509787,131344640
29509787,131343935
29509787,131343815
29509787,131343644
29509787,131343428
29509787,131341462
29509787,131341210
29509787,131341145
29509787,131341100
29509787,131340789
29509787,131340713
29509787,131340665
29509787,131340239
29509787,131339686
29509787,131339587
29509787,131339559
29509787,131339485
29509787,131339427
29509787,131339252
29387394,131338966
29509787,131338859
29509787,131338841
29509787,131338827
29509787,131338611
29509787,131335786
29509787,131333466
29509787,131330653
29509787,131329832
29509787,131329191
29509787,131328529
29509787,131328029
29509787,131327999
29387394,131327248
29509787,131320734
29509787,131320510
29509787,131320066
29509787,131320050
29509787,131320037
29509787,131319824
29509787,131319514
29509787,131317601
29509787,131312570
29509787,131312249
29509787,131312014
29509787,131311788
29509787,131311413
29387394,131308261
29509787,131301714
29509787,131301334
29509787,131301201
29509787,131301193
29509787,131301052
29509787,131301010
29509787,131300678
29509787,131300523
29509787,131300456
29509787,131300276
29509787,131300267
29509787,131299816
29387394,131299014
29387394,131298076
29509787,131297986
29509787,131296215
29509787,131296161
29509787,131295889
29509787,131295528
29509787,131295151
29509787,131295055
29509787,131294898
29509787,131278865
29509787,131278635
29509787,131278619
29509787,131278195
29387394,131274362
29509787,131271114
29387394,131270233
29509787,131252289
29509787,131251502
29509787,131250296
29509787,131250114
29509787,131250031
29509787,131249830
29509787,131249693
29509787,131249667
29509787,131249602
29509787,131249574
29509787,131248924
29387394,131247564
29387394,131247498
29509787,131240276
29509787,131240266
29509787,131239938
29509787,131235982
29387394,131232979
29387394,131232925
29387394,131232881
29509787,131231638
29509787,131231238
29509787,131230968
29387394,131228013
29387394,131227535
29387394,131227498
29387394,131227055
29387394,131226976
29387394,131226745
29387394,131226467
29387394,131226392
29387394,131226362
29387394,131226082
29509787,131225267
29509787,131220001
29509787,131219414
29509787,131216205
29509787,131215857
29509787,131215448
29509787,131215129
29509787,131215001
29387394,131209098
29387394,131208361
29387394,131205499
29509787,131204623
29387394,131202885
29387394,131202562
29509787,131181403
29509787,131174630
29509787,131174281
29509787,131173179
29509787,131172970
29509787,131171087
29509787,131169645
29387394,131166495
29387394,131166439
29387394,131166362
29387394,131166305
29509787,131164229
29509787,131163540
29509787,131163466
29509787,131162407
29509787,131162380
29509787,131162256
29509787,131162207
29509787,131162143
29509787,131160442
29509787,131159506
29509787,131157295
29387394,131157092
29387394,131156923
29387394,131156217
29509787,131154331
29509787,131153509
29509787,131152295
29509787,131152278
29509787,131152250
29509787,131152244
29509787,131150576
29387394,131149849
29387394,131149788
29509787,131149473
29387394,131149212
29509787,131147508
29509787,131147455
29509787,131144309
29509787,131143276
29509787,131142840
29509787,131141171
29509787,131140359
29509787,131139272
29509787,131139114
29509787,131139028
29509787,131136489
29509787,131132925
29509787,131132657
29509787,131132539
29509787,131131329
29509787,131130625
29509787,131130160
29509787,131127682
29387394,131126288
29387394,131118298
29387394,131117717
29387394,131117361
29387394,131117320
29387394,131116517
29509787,131112489
29509787,131112052
29509787,131111915
29509787,131111843
29509787,131111491
29387394,131110525
29509787,131109394
29509787,131108971
29509787,131108278
29387394,131108063
29387394,131107832
29509787,131107631
29509787,131107181
29509787,131107020
29509787,131106805
29509787,131106438
29509787,131101287
29509787,131099517
29509787,131097358
29509787,131095811
29509787,131094721
29509787,131094310
29509787,131093712
29387394,131087557
29387394,131087375
29387394,131087212
29387394,131087041
29387394,131086848
29509787,131080171
29509787,131077187
29509787,131076415
29509787,131076084
29509787,131075404
29509787,131075331
29509787,131075308
29509787,131075304
29509787,131069864
29509787,131068661
29509787,131067238
29509787,131065315
29509787,131063105
29509787,131061924
29509787,131061891
29509787,131061336
29509787,131060820
29509787,131060783
29509787,131060599
29509787,131060359
29509787,131060318
29509787,131059958
29509787,131059684
29509787,131059598
29509787,131054599
29509787,131054184
29509787,131040187
29509787,131039221
29509787,131039195
29509787,131038970
29509787,131038760
29509787,131038719
29509787,131038692
29509787,131038674
29509787,131038660
29509787,131038646
29509787,131038628
29509787,131038606
29509787,131038594
29509787,131037128
29509787,131036364
29509787,131035816
29509787,131035787
29509787,131035070
29509787,131035029
29509787,131029134
29509787,131028522
29509787,131027581
29509787,131027339
29509787,131027118
29509787,131027104
29509787,131027090
29509787,131027074
29509787,131027060
29509787,131027041
29509787,131026962
29509787,131026763
29509787,131026381
29509787,131026119
29509787,131025874
29509787,131019692
29509787,131019666
29509787,131018517
29509787,131017587
29509787,131017399
29509787,131016395
29509787,131015754
29509787,131014988
29509787,131014945
29509787,131013852
29509787,131013089
29509787,131010857
29509787,131009619
29509787,131008514
29509787,131005026
29509787,131005005
29509787,131003506
29509787,131002776
29509787,131001134
29509787,130998643
29509787,130998624
29509787,130998152
29509787,130997133
29509787,130996802
29509787,130996603
29509787,130996337
29509787,130996221
29509787,130996187
29509787,130995893
29509787,130995853
29509787,130978514
29509787,130976298
29387394,130975668
29509787,130975530
29509787,130969850
29509787,130969818
29387394,130964065
29509787,130947842
29509787,130947558
29509787,130946187
29509787,130945933
29509787,130945912
29509787,130944988
29509787,130944327
29509787,130943389
29509787,130942696
29387394,130941965
29387394,130941453
29387394,130941353
29387394,130941227
29387394,130940756
29387394,130940680
29387394,130940276
29387394,130940093
29387394,130940020
29387394,130928340
29387394,130927138
29509787,130926548
29509787,130925400
29509787,130925326
29509787,130924852
29509787,130923736
29387394,130920838
29387394,130919971
29509787,130916287
29509787,130915833
29509787,130914612
29509787,130912031
29509787,130904328
29509787,130903767
29509787,130903752
29509787,130903539
29509787,130902970
29509787,130902885
29509787,130901633
29509787,130900530
29509787,130900523
29509787,130900364
29509787,130899821
29387394,130897148
29387394,130884994
29509787,130881050
29509787,130880833
29509787,130880527
29509787,130880401
29509787,130878802
29509787,130877128
29509787,130874461
29509787,130874445
29509787,130874407
29387394,130873409
29509787,130870844
29509787,130870084
29387394,130869590
29509787,130869203
29509787,130867719
29509787,130865774
29509787,130865269
29509787,130864968
29509787,130863383
29509787,130862632
29509787,130860095
29509787,130855910
29509787,130855383
29509787,130854223
29509787,130853966
29509787,130853363
29509787,130850307
29509787,130849596
29509787,130849423
29509787,130848822
29509787,130848339
29509787,130846491
29509787,130846333
29509787,130846293
29509787,130846194
29509787,130845312
29509787,130844997
29509787,130842078
29509787,130841170
29509787,130840751
29509787,130838197
29509787,130838160
29509787,130837207
29509787,130824329
29509787,130823531
29509787,130823418
29509787,130822374
29509787,130816896
29509787,130815118
29387394,130814697
29509787,130814210
29509787,130814202
29509787,130814164
29509787,130813974
29509787,130813249
29509787,130812174
29509787,130812170
29509787,130810575
29509787,130810545
29509787,130806420
29509787,130803067
29509787,130800429
29509787,130798577
29509787,130798109
29509787,130797853
29509787,130789558
29509787,130789438
29509787,130789425
29509787,130788912
29509787,130788185
29509787,130782483
29509787,130781806
29509787,130781440
29509787,130781404
29509787,130780941
29509787,130780880
29509787,130778947
29509787,130777326
29509787,130776543
29509787,130771558
29509787,130771287
29509787,130771266
29509787,130771234
29509787,130771203
29509787,130771175
29509787,130771152
29509787,130771138
29509787,130771102
29509787,130769406
29509787,130768818
29509787,130766932
29509787,130765373
29509787,130764897
29509787,130763464
29509787,130761144
29509787,130754696
29509787,130753447
29509787,130740271
29509787,130739545
29509787,130739054
29387394,130738158
29387394,130737339
29509787,130733790
29509787,130728918
29509787,130726660
29509787,130726274
29509787,130725363
29509787,130723783
29509787,130721874
29509787,130720687
29509787,130720105
29509787,130717362
29509787,130716204
29509787,130712158
29509787,130707897
29509787,130707460
29509787,130707248
29509787,130707220
29509787,130706415
29387394,130696749
29387394,130696639
29387394,130696506
29387394,130696406
29387394,130696352
29387394,130696302
29387394,130696241
29509787,130692548
29509787,130692132
29509787,130690625
29509787,130686806
29509787,130686752
29509787,130685586
29509787,130684640
29387394,130681257
29387394,130681187
29509787,130677626
29509787,130674823
29509787,130671898
29509787,130670785
29387394,130670727
29387394,130668985
29387394,130668721
29387394,130668072
29387394,130668066
29387394,130667950
29387394,130667616
29509787,130665947
29509787,130665870
29387394,130661087
29387394,130660114
29387394,130659061
29509787,130649059
29509787,130647548
29387394,130647125
29509787,130646403
29387394,130645996
29509787,130645817
29509787,130645303
29509787,130645170
29509787,130645024
29387394,130644174
29509787,130643600
29387394,130632462
29387394,130632238
29387394,130632043
29387394,130631922
29387394,130631609
29387394,130631321
29387394,130630836
29387394,130630539
29387394,130630320
29387394,130630073
29387394,130629970
29387394,130629410
29387394,130629268
29387394,130629096
29387394,130628784
29387394,130628393
29387394,130627980
29387394,130627715
29387394,130627554
29387394,130627466
29509787,130626317
29387394,130625991
29387394,130625732
29509787,130625666
29509787,130621579
29509787,130620163
29509787,130616351
29387394,130616300
29387394,130616117
29387394,130616059
29387394,130616007
29387394,130615927
29387394,130615641
29387394,130615514
29387394,130615412
29387394,130615346
29387394,130613808
29387394,130613346
29387394,130613256
29387394,130613062
29387394,130612929
29387394,130612719
29509787,130609733
29509787,130608729
29509787,130607588
29509787,130606684
29509787,130606637
29509787,130606621
29509787,130606599
29387394,130599800
29387394,130594996
29387394,130594396
29387394,130594320
29509787,130590390
29509787,130571449
29509787,130571257
29509787,130571216
29509787,130571078
29509787,130571018
29509787,130570965
29387394,130570442
29387394,130569837
29509787,130568690
29387394,130568590
29509787,130568549
29509787,130553867
29509787,130553803
29509787,130551216
29509787,130543563
29509787,130542146
29509787,130542082
29509787,130536738
29509787,130534733
29509787,130533889
29509787,130533007
29509787,130532520
29509787,130532508
29509787,130532503
29509787,130530416
29509787,130530400
29509787,130530385
29509787,130520699
29509787,130519589
29509787,130519519
29509787,130517201
29509787,130514721
29509787,130505417
29509787,130493736
29509787,130486456
29509787,130483932
29509787,130482845
29509787,130475120
29509787,130474972
29509787,130474463
29509787,130473661
29509787,130473649
29509787,130467126
29509787,130444662
29509787,130437286
29509787,130433121
29509787,130420557
29509787,130388662
29509787,130365497
29509787,130363523
29509787,130359848
29509787,130349383
29509787,130349314
29509787,130349235
29509787,130334459
29509787,130333649
29509787,130325529
29509787,130324293
29509787,130322913
29509787,130317956
29509787,130317208
29509787,130316125
29509787,130315282
29509787,130315250
29509787,130313068
29387394,130312946
29509787,130312855
29509787,130312728
29509787,130311868
29509787,130309155
29387394,130308875
29387394,130308785
29509787,130307900
29509787,130306039
29387394,130305574
29387394,130305299
29387394,130305240
29387394,130305112
29387394,130299127
29387394,130298595
29387394,130298474
29387394,130285201
29387394,130285185
29387394,130275851
29387394,130275818
29387394,130275784
29387394,130275649
29387394,130261161
29387394,130248617
29387394,130230809
29387394,130230344
29387394,130230216
29387394,130230186
29387394,130225346
29387394,130221058
29387394,130220424
29387394,130220202
29387394,130220069
29387394,130215420
29387394,130215357
29387394,130215270
29387394,130215174
29387394,130214990
29387394,130214882
29387394,130214810
29387394,130214687
29387394,130214587
29509787,130212937
29509787,130212862
29509787,130211775
29509787,130211191
29509787,130206757
29509787,130206188
29509787,130206064
29509787,130205749
29387394,130198563
29387394,130195031
29387394,130194590
29387394,130194504
29387394,130194384
29387394,130194229
29509787,130194015
29509787,130193985
29387394,130193652
29509787,130193529
29509787,130193422
29509787,130193306
29387394,130193280
29387394,130193006
29387394,130192806
29509787,130192630
29387394,130192626
29387394,130192481
29387394,130192449
29387394,130192259
29387394,130192023
29387394,130191651
29387394,130191474
29387394,130190964
29509787,130189911
29509787,130189875
29509787,130189842
29509787,130189805
29509787,130189634
29387394,130186286
29387394,130175450
29387394,130175243
29387394,130175155
29387394,130175048
29387394,130174886
29387394,130174522
29387394,130174257
29387394,130174076
29387394,130173907
29387394,130171696
29387394,130171525
29387394,130171331
29387394,130171312
29387394,130171261
29387394,130171214
29387394,130171064
29387394,130170918
29509787,130169197
29509787,130169022
29509787,130168946
29509787,130168829
29509787,130168546
29509787,130168481
29509787,130168427
29509787,130168376
29509787,130168342
29509787,130166820
29387394,130161586
29387394,130161527
29387394,130161428
29509787,130160493
29509787,130160318
29509787,130160298
29509787,130160018
29509787,130159747
29509787,130159171
29387394,130157758
29509787,130156583
29509787,130156351
29509787,130152190
29509787,130151903
29509787,130150700
29509787,130150468
29509787,130150437
29509787,130150199
29509787,130150044
29509787,130149994
29509787,130148594
29509787,130148530
29509787,130148505
29509787,130147888
29509787,130147293
29509787,130144572
29509787,130144457
29509787,130144395
29509787,130143600
29387394,130141663
29387394,130141628
29387394,130141599
29387394,130141568
29387394,130141529
29387394,130141503
29387394,130141443
29509787,130141440
29387394,130141398
29387394,130141359
29387394,130141277
29387394,130141187
29509787,130141186
29509787,130141026
29509787,130141005
29387394,130141004
29387394,130140998
29387394,130140976
29387394,130140921
29509787,130140842
29509787,130140820
29509787,130140700
29509787,130140631
29509787,130140561
29509787,130140473
29509787,130140440
29509787,130140044
29509787,130139635
29509787,130139514
29509787,130139331
29509787,130139167
29509787,130138558
29387394,130130775
29387394,130130746
29387394,130130704
29387394,130130588
29387394,130130533
29387394,130130473
29387394,130130335
29387394,130130295
29387394,130130221
29387394,130130086
29387394,130130033
29509787,130127794
29509787,130127751
29509787,130127627
29509787,130126077
29509787,130125665
29509787,130125222
29509787,130124863
29509787,130124458
29387394,130123249
29387394,130123234
29509787,130122897
29387394,130120186
29509787,130119347
29509787,130117758
29509787,130117630
29509787,130117172
29509787,130117139
29509787,130115915
29509787,130114918
29509787,130114871
29509787,130114854
29509787,130114807
29387394,130113369
29387394,130112838
29387394,130112769
29509787,130110122
29509787,130109792
29509787,130109316
29387394,130105796
29387394,130105497
29387394,130105453
29509787,130101683
29509787,130101658
29509787,130100753
29509787,130096249
29387394,130094272
29509787,130089838
29509787,130088129
29387394,130087338
29387394,130083543
29387394,130083328
29387394,130083191
29387394,130083153
29509787,130079388
29509787,130078787
29509787,130077302
29509787,130075179
29509787,130073811
29387394,130070949
29387394,130070858
29509787,130069105
29509787,130066545
29509787,130066402
29509787,130066390
29509787,130064026
29509787,130063997
29387394,130063075
29387394,130059745
29509787,130055650
29509787,130054923
29387394,130054677
29387394,130054549
29387394,130054389
29387394,130054242
29509787,130054131
29387394,130048044
29387394,130047958
29509787,130045651
29509787,130045593
29387394,130041427
29509787,130040410
29509787,130040167
29509787,130040160
29509787,130040136
29509787,130039813
29387394,130036947
29509787,130033686
29509787,130031512
29509787,130031089
29509787,130030039
29509787,130029906
29509787,130029752
29509787,130027511
29387394,130026998
29387394,130026981
29509787,130024956
29387394,130021182
29509787,130019721
29509787,130019145
29509787,130019087
29509787,130019027
29387394,130017841
29387394,130017664
29387394,130017622
29509787,130015737
29509787,130015629
29509787,130013822
29387394,130012087
29509787,130012064
29387394,130011927
29387394,130011575
29387394,130011253
29509787,130010862
29509787,130010847
29509787,130010689
29387394,130007566
29509787,130004844
29509787,130002301
29387394,129994875
29387394,129994841
29387394,129994799
29387394,129994727
29387394,129994669
29387394,129994570
29387394,129994466
29387394,129994418
29387394,129994382
29387394,129994358
29387394,129994319
29387394,129994273
29387394,129994232
29387394,129994189
29387394,129994115
29387394,129994064
29509787,129994032
29509787,129992114
29509787,129992029
29509787,129992014
29509787,129991992
29509787,129991920
29509787,129987375
29509787,129987158
29509787,129985362
29387394,129983014
29387394,129982972
29387394,129982800
29387394,129982659
29387394,129982575
29387394,129982418
29509787,129981966
29509787,129981945
29509787,129981895
29509787,129973448
29509787,129971678
29509787,129971666
29387394,129971456
29509787,129969420
29509787,129967101
29509787,129967071
29509787,129965483
29509787,129963165
29509787,129962333
29387394,129960948
29509787,129957490
29509787,129956878
29509787,129954645
29387394,129950247
29509787,129949142
29509787,129947915
29509787,129947888
29509787,129947728
29509787,129946118
29509787,129946113
29509787,129943201
29509787,129942826
29387394,129942686
29509787,129941937
29509787,129940864
29387394,129928855
29387394,129928803
29387394,129928781
29509787,129927304
29509787,129926508
29509787,129924669
29509787,129924647
29509787,129924459
29509787,129923972
29509787,129923593
29509787,129919816
29387394,129916631
29387394,129916604
29387394,129904689
29387394,129904254
29387394,129904225
29387394,129904170
29509787,129902809
29509787,129902227
29509787,129900174
29387394,129897584
29387394,129897268
29509787,129894831
29509787,129894754
29387394,129894293
29387394,129894254
29387394,129888902
29387394,129888851
29387394,129888474
29387394,129888269
29387394,129887569
29387394,129884008
29509787,129882824
29509787,129881135
29509787,129878832
29509787,129876868
29387394,129874319
29387394,129874286
29509787,129868480
29387394,129868182
29509787,129866429
29387394,129864765
29387394,129859378
29387394,129859368
29387394,129859158
29387394,129858288
29387394,129855080
29509787,129850302
29387394,129846732
29509787,129844326
29509787,129844048
29509787,129843185
29387394,129842086
29387394,129830293
29387394,129830097
29387394,129829940
29387394,129829608
29387394,129829322
29509787,129826954
29509787,129826778
29509787,129826447
29509787,129825950
29509787,129823687
29509787,129819782
29509787,129819766
29509787,129819633
29387394,129818984
29509787,129818736
29387394,129809741
29509787,129804299
29387394,129800506
29509787,129800030
29387394,129791409
29387394,129791290
29509787,129789162
29509787,129787939
29509787,129784437
29509787,129783202
29387394,129782884
29509787,129782774
29387394,129782751
29509787,129782749
29509787,129782728
29509787,129780877
29509787,129780577
29509787,129780553
29387394,129776682
29387394,129776651
29387394,129776477
29509787,129776476
29387394,129776424
29387394,129775862
29509787,129772148
29387394,129771346
29509787,129765975
29509787,129765925
